customer_id,customer_name,customer_gender,customer_age,education_level,kids_home,teens_home,total_children,year_first_transaction,years_tenure,distinct_stores_visited,number_complaints,typical_hour,time_of_day,lifetime_total_distinct_products,percentage_of_products_bought_promotion,lifetime_spend_groceries,lifetime_spend_vegetables,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_meat_fish,lifetime_spend_electronics_videogames,lifetime_spend_electronics,lifetime_spend_videogames,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_hygiene,lifetime_spend_petfood,total_spend,perc_spend_vegetables,perc_spend_meat_fish,perc_spend_petfood,perc_spend_tech_entertainment,perc_spend_groceries,perc_spend_alcohol,perc_spend_hygiene,latitude,longitude,is_customer_outlier
34558,Lesley Harrell,female,56,Unknown,2,0,2,2016,10,5,1,14,Afternoon,212,0.8270897374217427,49249.0,406.0,660.0,879.0,1539.0,3872.0,2473.0,1399.0,527.0,423.0,1401.0,415.0,57832.0,0.007020334762759888,0.02661156453174253,0.007175957947156043,0.06695255222021253,0.8515873564806938,0.007314289666619292,0.024225342371001483,38.730401286731166,-9.152605156455534,0
34560,Jimmy Walker,male,66,Unknown,0,1,1,2014,12,3,0,9,Morning,124,0.2087206861483677,1268.0,1040.0,883.0,685.0,1568.0,1089.0,1059.0,30.0,237.0,541.0,828.0,90.0,6661.0,0.1561327128056506,0.23540009007621168,0.013511484762027456,0.16348896562053222,0.19036180753612017,0.08121903618063171,0.1243056598106526,38.74680025481506,-9.148506248957023,0
34561,Ben Procter,male,85,Unknown,1,1,2,2018,8,2,0,15,Afternoon,62,0.0579214038434277,12315.0,1744.0,33.0,75.0,108.0,2884.0,2687.0,197.0,391.0,403.0,926.0,116.0,18887.0,0.09233864562921991,0.005718218880708573,0.006141790649649949,0.15269762270336595,0.6520357918141303,0.021337427860421802,0.04902843225496424,38.78339675715539,-9.15230704160033,0
34562,Arlene Moore,female,40,Unknown,1,0,1,2009,17,3,0,9,Morning,114,0.2467488618731858,4113.0,587.0,840.0,515.0,1355.0,350.0,243.0,107.0,153.0,104.0,400.0,83.0,7145.0,0.08215535339386683,0.18964310706761422,0.011616515045470096,0.04898530440860884,0.5756473058074518,0.014555633309986627,0.0559832050384101,38.775162193778,-9.144752335545476,0
34563,Stanley Farrell,male,73,Unknown,1,0,1,2014,12,3,1,9,Morning,63,0.0805093873402052,11253.0,2051.0,43.0,102.0,145.0,1943.0,1745.0,198.0,518.0,467.0,679.0,678.0,17734.0,0.11565354685907542,0.00817638434644853,0.03823164542684209,0.1095635502424103,0.6345438141419676,0.02633359648132044,0.038288034284403805,38.74230180497913,-9.134391486468662,0
34564,Thelma Benedict,female,57,Unknown,1,1,2,2020,6,5,1,9,Morning,120,0.0868094134995555,15813.0,1555.0,70.0,100.0,170.0,2233.0,1973.0,260.0,410.0,559.0,1142.0,280.0,22162.0,0.07016514754982846,0.007670787835029478,0.012634238787107375,0.10075805432718132,0.713518635501889,0.025223355292832223,0.05152964533884508,38.77881798497065,-9.175937087424904,0
34565,Celia Horr,female,38,Unknown,1,2,3,2017,9,5,1,21,Evening,284,0.6356868647105913,7533.0,543.0,502.0,400.0,902.0,3855.0,3702.0,153.0,268.0,356.0,562.0,512.0,14531.0,0.037368384832401506,0.06207418622251595,0.03523501479592923,0.2652948867935687,0.5184089188627634,0.02449934622529454,0.03867593420959419,38.7917652574588,-9.119085045357943,0
34566,Audie Williams,female,35,Unknown,0,3,3,2014,12,3,0,10,Morning,423,0.2035267095672362,7942.0,575.0,1334.0,1709.0,3043.0,4353.0,3972.0,381.0,754.0,1631.0,459.0,386.0,19143.0,0.030037089275437474,0.15896150028722825,0.020164028626641507,0.2273938254190945,0.41487750091395553,0.08520085670998004,0.023977433004218784,38.781575297334925,-9.18244334467268,0
34567,Charles Thompson,male,74,Unknown,1,0,1,2016,10,5,1,9,Morning,12,0.2943924408684896,8510.0,0.0,138.0,3.0,141.0,2759.0,2668.0,91.0,764.0,112.0,2152.0,294.0,14732.0,0.0,0.009571001900617994,0.01995655715448007,0.18727939180003578,0.5776540863422633,0.007602497963611456,0.14607656801510582,38.75420348425377,-9.123687094907078,0
34568,Paul Torres,male,80,Unknown,1,1,2,2015,11,5,1,14,Afternoon,64,0.4998202015369146,44883.0,255.0,1174.0,1534.0,2708.0,3846.0,3561.0,285.0,914.0,658.0,429.0,676.0,54369.0,0.004690172708711823,0.049807794883104384,0.012433555886624283,0.07073884014786538,0.8255255752357363,0.012102484871891684,0.007890525851126949,38.7507581269425,-9.161382508302175,0
34569,Sandra Gillespie,female,26,Unknown,0,0,0,2018,8,4,1,18,Evening,112,0.8313610450700537,5405.0,840.0,839.0,233.0,1072.0,649.0,177.0,472.0,149.0,185.0,12.0,125.0,8437.0,0.09956145549354087,0.1270593812965188,0.014815692781776914,0.07692307692298574,0.6406305558840338,0.021927225317029835,0.0014223065070505837,38.76936788183384,-9.170791509233174,0
34570,Louise Belzer,female,74,Unknown,1,1,2,2001,25,4,0,8,Morning,157,0.2641470197158171,24040.0,394.0,912.0,1086.0,1998.0,5709.0,5596.0,113.0,621.0,557.0,1058.0,260.0,34637.0,0.011375119092296859,0.05768397955941402,0.007506423766490313,0.16482374339574304,0.6940554897939505,0.016081069376673477,0.030545370557487503,38.77793242709533,-9.170538010880712,0
34571,Ralph Henry,male,32,Unknown,2,0,2,2021,5,2,2,8,Morning,53,0.5181895512379269,10290.0,246.0,770.0,454.0,1224.0,4459.0,2606.0,1853.0,273.0,434.0,703.0,102.0,17731.0,0.013874005978222394,0.06903163950139922,0.005752636625116602,0.25148045795485224,0.5803395183573513,0.024476904855888288,0.03964807399467619,38.74771926483108,-9.15735047032234,0
34573,Sylvia Byrne,female,82,Unknown,1,0,1,2010,16,5,1,14,Afternoon,311,0.2297586422887842,16234.0,117.0,1219.0,515.0,1734.0,5579.0,5305.0,274.0,556.0,748.0,641.0,253.0,25862.0,0.004524012064030422,0.06704817879511753,0.009782692753843561,0.2157219085916728,0.6277163405766655,0.028922743793972267,0.024785399427722222,38.77869196090764,-9.192534193370872,0
34575,Paul Human,female,51,Unknown,1,1,2,2017,9,2,0,11,Morning,65,0.0417156555784159,10037.0,2174.0,62.0,30.0,92.0,114.0,0.0,114.0,426.0,289.0,585.0,195.0,13912.0,0.156267970097645,0.006612995974693349,0.014016676250708729,0.00819436457733741,0.7214634847608384,0.020773433007460627,0.042050028752126184,38.72805321206281,-9.15767108344124,0
34576,Esther Randall,female,57,Unknown,1,1,2,2017,9,2,0,8,Morning,314,0.0,38755.0,172.0,834.0,607.0,1441.0,2092.0,1205.0,887.0,50.0,1649.0,1028.0,0.0,45187.0,0.0038064044968677264,0.03188970279061857,0.0,0.04629650120608886,0.8576581760238879,0.03649279660078419,0.02274990594639548,38.75570515104143,-9.156907617154834,0
34578,Rebecca Hilderbrandt,female,81,Unknown,3,1,4,2018,8,1,0,22,Evening,80,0.2221793207082384,2691.0,137.0,763.0,650.0,1413.0,16939.0,14953.0,1986.0,699.0,1086.0,149.0,83.0,23197.0,0.005905936112425785,0.06091304910115061,0.00357804888563022,0.7302237358275939,0.11600638013531232,0.04681639867222192,0.006423244385047022,38.771155171005184,-9.192714997639822,0
34579,Katherine Farmer,female,53,Unknown,1,1,2,2011,15,5,0,21,Evening,260,0.7500053772557542,11250.0,470.0,521.0,435.0,956.0,2472.0,2179.0,293.0,145.0,330.0,405.0,0.0,16028.0,0.029323683553762588,0.05964562016467454,0.0,0.15423009732957685,0.701896680808147,0.020588969303705646,0.025268280509093292,38.731024890523535,-9.108217172821046,0
34580,James Kennedy,male,86,Unknown,0,0,0,2002,24,5,1,8,Morning,401,0.2895740389915092,57662.0,395.0,845.0,749.0,1594.0,3350.0,3094.0,256.0,770.0,495.0,726.0,467.0,65459.0,0.006034311553796112,0.024351120548736713,0.0071342366977792,0.05117707267143538,0.8808872729493453,0.007561985364883735,0.011090911868496145,38.74982443797825,-9.19373794217435,0
34581,Tenisha Carchi,female,35,Unknown,6,3,9,2019,7,2,3,9,Morning,401,0.0984360213879315,14692.0,1081.0,1779.0,1844.0,3623.0,6043.0,5695.0,348.0,1003.0,1391.0,1483.0,594.0,29910.0,0.036141758609148734,0.1211300568371377,0.019859578736201984,0.20203945168833098,0.49120695419575683,0.04650618522231812,0.0495820795720329,38.73125151654898,-9.11698595971002,0
34582,Conrad Hanson,male,79,Unknown,1,2,3,2015,11,1,1,7,Morning,150,0.1355488003494264,30846.0,804.0,1123.0,549.0,1672.0,1103.0,1041.0,62.0,867.0,108.0,458.0,590.0,36448.0,0.022058823529405715,0.0458735733099084,0.016187445127300214,0.03026229148374938,0.8463015803333939,0.0029631255487261405,0.012565847234412708,38.742307832075845,-9.140819050616605,0
34583,Alice Feauto,female,35,Unknown,1,1,2,2015,11,5,1,10,Morning,178,0.1979675243325721,22876.0,485.0,1493.0,499.0,1992.0,4821.0,4442.0,379.0,637.0,1728.0,1413.0,359.0,34311.0,0.014135408469582894,0.05805718282764768,0.010463116784701566,0.1405088747048642,0.6667249570106769,0.05036285739265823,0.041182128180454906,38.769334412229085,-9.13903789689666,0
34584,Jose Rojas,male,81,Unknown,1,1,2,2017,9,5,2,13,Afternoon,107,0.6490610760312079,13117.0,242.0,181.0,323.0,504.0,2911.0,2567.0,344.0,51.0,1093.0,453.0,320.0,18691.0,0.012947407843340138,0.026964849392741443,0.017120539296978696,0.15574340591720306,0.7017816061202173,0.05847734203624285,0.024236263442285466,38.76272867297472,-9.189693807522946,0
34585,Janet Hampton,female,50,Unknown,1,0,1,2014,12,4,1,16,Afternoon,63,0.3520778069850337,14359.0,827.0,163.0,628.0,791.0,1096.0,742.0,354.0,187.0,852.0,419.0,335.0,18866.0,0.043835471218041,0.04192727658218916,0.01775681119473245,0.05809392558037841,0.7611046326721291,0.045160606381827006,0.022209265345053422,38.75473945165794,-9.20489744222976,0
34586,Emma Conte,female,58,Unknown,1,3,4,2010,16,7,0,13,Afternoon,260,0.3205764155069978,23478.0,1124.0,1725.0,1517.0,3242.0,7859.0,7346.0,513.0,944.0,1417.0,866.0,355.0,39285.0,0.02861142929870724,0.08252513682064846,0.009036527936869279,0.20005091001649486,0.5976326842304703,0.03606974672265851,0.02204403716430647,38.70897651415201,-9.171937690321633,0
34587,Elizabeth Andrews,female,78,Unknown,1,0,1,2013,13,1,2,9,Morning,111,0.039283236949039,5310.0,2298.0,79.0,89.0,168.0,3378.0,3220.0,158.0,494.0,499.0,680.0,209.0,13036.0,0.17628106781207709,0.012887388769551329,0.016032525314501354,0.25912856704490705,0.40733353789474736,0.038278613071464955,0.05216324025770776,38.72466844602658,-9.184948319463569,0
34588,Phyllis Mcardle,female,77,Unknown,1,1,2,2009,17,4,1,11,Morning,228,0.5811590197594731,25758.0,338.0,1035.0,1633.0,2668.0,4047.0,3641.0,406.0,495.0,620.0,1962.0,294.0,36182.0,0.009341661599687873,0.07373832292298,0.008125587308604245,0.11185119672762373,0.7119009452211841,0.01713559228345113,0.05422585816150179,38.75109196649204,-9.150425093732412,0
34589,Ruth Douglas,female,66,Unknown,2,0,2,2019,7,4,0,9,Morning,96,0.1264815372017512,9450.0,1506.0,72.0,90.0,162.0,556.0,82.0,474.0,630.0,315.0,1343.0,327.0,14289.0,0.10539575897536188,0.011337392399740123,0.022884736510586545,0.03891105045836733,0.6613478899848405,0.02204492966616135,0.09398838267191967,38.74969335357502,-9.115640342241244,0
34590,Harold Doe,male,50,Unknown,5,4,9,2013,13,5,3,13,Afternoon,299,0.4197020745764073,27616.0,453.0,1720.0,1467.0,3187.0,7043.0,6659.0,384.0,871.0,1153.0,1473.0,445.0,42241.0,0.010724177931391132,0.07544802443122194,0.010534788475649124,0.16673374209886918,0.6537724012214072,0.02729575530881672,0.03487133353849699,38.716458566581686,-9.191582613242682,0
34592,Willis Burdick,male,41,Unknown,0,0,0,2007,19,2,0,7,Morning,99,0.169571592908808,13527.0,61.0,566.0,659.0,1225.0,1431.0,1221.0,210.0,89.0,250.0,1585.0,481.0,18649.0,0.0032709528661036672,0.06568716821273758,0.02579226768189941,0.07673333690810406,0.7253472036030214,0.013405544533211751,0.0849911523405625,38.73850029463545,-9.161745084828974,0
34594,Roderick Davis,male,69,Unknown,4,4,8,2008,18,6,3,11,Morning,238,0.1410522635937575,16272.0,77.0,1557.0,1087.0,2644.0,6132.0,5697.0,435.0,619.0,725.0,1041.0,314.0,27824.0,0.0027673950546281026,0.0950258769407364,0.011285221391600314,0.22038527889583798,0.5848188614143959,0.026056641748121744,0.03741374353075136,38.76268907505631,-9.117508863224778,0
34595,Amy Looper,female,54,Unknown,0,0,0,2010,16,1,1,21,Evening,62,0.0930928155617783,11117.0,50.0,776.0,862.0,1638.0,9566.0,8071.0,1495.0,1024.0,797.0,163.0,220.0,24575.0,0.002034587995929996,0.06665310274666666,0.008952187182091982,0.3892573753813268,0.4523702950150753,0.032431332655124136,0.006632756866731787,38.77621723059857,-9.190655762755252,0
34597,Eduardo Sperling,male,28,Unknown,1,1,2,2026,0,4,1,21,Evening,366,0.1298923104476478,63637.0,112.0,1165.0,490.0,1655.0,4446.0,4040.0,406.0,532.0,548.0,1174.0,597.0,72701.0,0.0015405565260448219,0.022764473666108752,0.008211716482578202,0.06115459209638641,0.8753249611420922,0.007537723002433593,0.016148333585505544,38.75514358685474,-9.1577278617035,0
34598,Valerie Roe,female,25,Unknown,1,0,1,2021,5,5,1,18,Evening,67,0.5489623904517444,12245.0,271.0,849.0,478.0,1327.0,812.0,465.0,347.0,194.0,152.0,334.0,94.0,15429.0,0.017564326916833517,0.08600687017947631,0.00609242335860646,0.05262816773604729,0.7936353619801713,0.009851578196895552,0.02164754682738891,38.77968062410281,-9.152335917129632,0
34600,Michael Netzer,male,56,Unknown,0,0,0,2003,23,2,1,6,Morning,148,0.2113218806699429,21468.0,364.0,674.0,16.0,690.0,1264.0,1259.0,5.0,225.0,10.0,1081.0,481.0,25583.0,0.014228198413003077,0.02697103545322012,0.018801547902896922,0.04940780987372497,0.8391509987097528,0.0003908845717857988,0.04225462221004485,38.74048691424463,-9.1426908014179,0
34601,Stephen Blocker,male,39,Unknown,1,0,1,2016,10,2,0,14,Afternoon,115,0.0272584671657953,18173.0,2172.0,10.0,17.0,27.0,2493.0,2366.0,127.0,404.0,470.0,701.0,431.0,24871.0,0.08733062603028131,0.0010856017047963147,0.017329419806193024,0.10023722407619305,0.7306903622690158,0.018897511157565477,0.02818543685415617,38.78453896818422,-9.126640143961753,0
34602,Johnie Neaves,male,32,Unknown,0,1,1,2015,11,3,0,15,Afternoon,75,0.8794282061026533,1635.0,824.0,1027.0,357.0,1384.0,862.0,456.0,406.0,136.0,180.0,531.0,381.0,5933.0,0.13888420697768603,0.23327153210815224,0.0642170908476922,0.14528906118296767,0.27557727962198625,0.03033878307764986,0.08949941007906709,38.766151188401,-9.136337744683038,0
34603,Christopher Elliott,male,60,Unknown,1,1,2,2017,9,1,0,23,Evening,79,0.0767507821719518,7532.0,2099.0,43.0,0.0,43.0,2695.0,2436.0,259.0,193.0,421.0,758.0,448.0,14189.0,0.14793149622936927,0.0030305165973620193,0.031573754316701966,0.18993586581141028,0.5308337444495519,0.029670871802079307,0.05342166466977699,38.77754248897429,-9.192810567729538,0
34604,Susan Easton,female,79,Unknown,3,3,6,2003,23,2,1,10,Morning,266,0.28942094215293,28083.0,325.0,1687.0,1691.0,3378.0,5890.0,5314.0,576.0,1244.0,1722.0,1366.0,379.0,42387.0,0.007667445207255133,0.07969424587725489,0.008941420718614448,0.13895769929456225,0.6625380423241413,0.04062566352890259,0.032226862009570804,38.73790286275207,-9.12367671365837,0
34605,Edward Sidney,male,48,Unknown,0,0,0,2017,9,1,1,8,Morning,109,0.0295010792871811,15501.0,198.0,1143.0,622.0,1765.0,5255.0,4438.0,817.0,99.0,1232.0,405.0,342.0,24797.0,0.007984836875425259,0.07117796507639183,0.013791990966643628,0.21192079687050372,0.6251159414442775,0.0496834294470905,0.016332620881551668,38.73576473966491,-9.144891761806251,0
34606,Adrienne Forbes,female,83,Unknown,4,1,5,2020,6,3,1,11,Morning,251,0.1567581234561469,28463.0,681.0,1319.0,898.0,2217.0,6884.0,6318.0,566.0,274.0,1216.0,549.0,414.0,40698.0,0.016733008993066803,0.05447442134747298,0.010172490048648541,0.16914836109878395,0.699370976460588,0.02987861811390489,0.013489606368860022,38.7303151291493,-9.16160687622616,0
34607,Brian Borton,male,86,Unknown,1,1,2,2010,16,2,1,6,Morning,138,0.1241307678786322,35472.0,236.0,1070.0,762.0,1832.0,1356.0,1311.0,45.0,88.0,834.0,797.0,100.0,40715.0,0.005796389537024243,0.04499570182978141,0.0024560972614509503,0.03330467886527489,0.8712268205818812,0.020483851160500926,0.019575095173764073,38.76395829323253,-9.151730891882211,0
34608,Jessie Lemmons,female,32,Unknown,1,1,2,2013,13,2,1,17,Afternoon,79,0.1072728031974643,1915.0,1673.0,85.0,4.0,89.0,2140.0,1974.0,166.0,369.0,529.0,725.0,139.0,7579.0,0.22074152262802382,0.011742974007109457,0.018340150415597917,0.28235915028330605,0.252671856445108,0.0697981264018079,0.09565905792308266,38.74038256415169,-9.146721447533457,0
34609,Julian Edwards,male,71,Unknown,1,1,2,2020,6,2,3,19,Evening,55,0.4722066534177216,32817.0,307.0,1144.0,1062.0,2206.0,433.0,157.0,276.0,206.0,547.0,571.0,483.0,37570.0,0.008171413361722606,0.05871706148521195,0.01285600212935511,0.01152515304764133,0.873489486292022,0.014559488953948747,0.015198296513171361,38.71081321556984,-9.177883195160486,0
34610,Jan Koprowski,female,35,Unknown,2,1,3,2021,5,2,2,8,Morning,40,0.6944674141130733,8584.0,186.0,556.0,434.0,990.0,1711.0,1521.0,190.0,217.0,745.0,467.0,683.0,13583.0,0.013693587572691089,0.07288522417722676,0.05028344253843018,0.12596628138104543,0.63196642862355,0.05484797172932721,0.03438121180885343,38.74793165034588,-9.15582310144982,0
34612,Trudy Morgan,female,80,Unknown,1,1,2,2018,8,4,1,23,Evening,308,0.5179103769296931,29441.0,346.0,1288.0,205.0,1493.0,1967.0,1855.0,112.0,793.0,701.0,1316.0,210.0,36267.0,0.009540353489395446,0.04116690103950116,0.005790387955991455,0.0542366338544533,0.8117848181540211,0.019328866462619096,0.036286431190879785,38.76673985526018,-9.18100865321309,0
34613,Edward Campbell,male,55,Unknown,0,0,0,2016,10,2,2,23,Evening,94,0.4123598490806647,7855.0,167.0,866.0,818.0,1684.0,11458.0,9495.0,1963.0,715.0,1428.0,44.0,444.0,23795.0,0.007018281151499467,0.07077117041392277,0.018659382223148283,0.4815297331370113,0.3301113679343013,0.060012607690666096,0.0018491279680597397,38.76736539396909,-9.155721874687051,0
34614,Jane Welch,female,74,Unknown,0,0,0,2017,9,1,1,21,Evening,224,0.1507916245775266,15277.0,191.0,951.0,841.0,1792.0,13155.0,11251.0,1904.0,865.0,848.0,395.0,305.0,32828.0,0.005818203972217066,0.05458754721577477,0.00929084927500631,0.40072499086133767,0.46536493237466026,0.025831607164607705,0.012032411356155712,38.720779982698616,-9.166893414095368,0
34615,Raul Danforth,male,59,Unknown,2,0,2,2009,17,5,1,9,Morning,254,0.0,33177.0,328.0,1230.0,1091.0,2321.0,4750.0,4527.0,223.0,559.0,465.0,288.0,229.0,42117.0,0.007787829142624644,0.05510838853668232,0.0054372343709178155,0.11278106227886299,0.7877341691001762,0.011040672412562376,0.006838093881328956,38.753563402090656,-9.158098025099816,0
34616,Everett Lew,male,69,Unknown,1,1,2,2012,14,2,0,23,Evening,102,0.1699002092652241,9389.0,1702.0,90.0,133.0,223.0,3121.0,2901.0,220.0,397.0,296.0,136.0,258.0,15522.0,0.10965081819346112,0.014366705321469934,0.01662156938537777,0.20106944981303887,0.6048833913151624,0.01906970751190628,0.008761757505470454,38.76465955994034,-9.161046076773044,0
34617,Ryan Simmons,male,64,Unknown,1,1,2,2017,9,5,1,15,Afternoon,321,0.6298595813039913,21876.0,275.0,736.0,38.0,774.0,3269.0,2990.0,279.0,132.0,521.0,225.0,188.0,27260.0,0.010088041085836358,0.028393250183408512,0.006896551724135401,0.11991929567126929,0.8024944974318405,0.019112252384439064,0.008253851797502475,38.70392041019007,-9.167381027258116,0
34618,Sharon Skeeter,female,26,Unknown,0,0,0,2021,5,2,0,15,Afternoon,17,0.5534902885753421,5450.0,22.0,307.0,165.0,472.0,2518.0,2173.0,345.0,415.0,1773.0,612.0,180.0,11442.0,0.0019227407795823083,0.041251529452856796,0.015731515469309794,0.22006642195401147,0.47631532948743543,0.1549554273727015,0.0534871525956533,38.74477357742777,-9.15012473137152,0
34619,Brian Mcclain,male,26,Unknown,1,2,3,2021,5,3,0,8,Morning,302,0.0,17856.0,230.0,1058.0,780.0,1838.0,4654.0,4337.0,317.0,424.0,507.0,1459.0,169.0,27137.0,0.00847551313704224,0.06773040498210277,0.006227659652870167,0.17150016582519384,0.6579946198914184,0.0186829789586105,0.053764233334541854,38.74289390527803,-9.171712603825876,0
34620,Gretchen Baldwin,female,49,Unknown,0,0,0,2009,17,4,2,8,Morning,6,0.1193493501984898,19521.0,259.0,917.0,511.0,1428.0,394.0,224.0,170.0,131.0,145.0,645.0,425.0,22948.0,0.011286386613207562,0.06222764511065791,0.01852013247341009,0.017169252222408414,0.8506623670904433,0.006318633432104619,0.02810702457729296,38.71013794892467,-9.18890986202932,0
34621,Raymond Britt,male,25,Unknown,0,0,0,2020,6,2,0,20,Evening,36,0.2477221835395928,11797.0,16.0,341.0,348.0,689.0,799.0,475.0,324.0,348.0,1705.0,228.0,181.0,15763.0,0.0010150352090331693,0.04370995368899085,0.011482585802187728,0.0506883207510939,0.7483981475602687,0.10816468946259711,0.014464251728722663,38.72888672550911,-9.161009750985356,0
34622,Jeremiah Miller,male,78,Unknown,1,0,1,2008,18,5,0,8,Morning,172,0.0,13994.0,371.0,1268.0,1204.0,2472.0,4074.0,3715.0,359.0,787.0,787.0,1394.0,0.0,23879.0,0.015536664014399456,0.10352192302855918,0.0,0.17061015955434874,0.5860379412870782,0.03295782905480424,0.05837765400558718,38.70926911318739,-9.192723291586736,0
34624,Robert Sinko,male,56,Unknown,1,1,2,2019,7,5,1,7,Morning,261,0.1381137877610661,8958.0,183.0,534.0,406.0,940.0,2245.0,2181.0,64.0,13.0,876.0,288.0,286.0,13789.0,0.013271448255846491,0.06817028065844646,0.02074117049820818,0.16281093625341733,0.6496482703599611,0.06352889984765861,0.020886213648545298,38.71875654239364,-9.099762764310256,0
34625,Stan Saiz,male,39,Unknown,0,0,0,2020,6,1,0,20,Evening,67,0.3611395104799542,3425.0,266.0,1475.0,1493.0,2968.0,10534.0,9380.0,1154.0,204.0,1328.0,195.0,175.0,19095.0,0.013930348258699172,0.15543335951811707,0.009164702801775771,0.5516627389366056,0.1793663262633258,0.06954700183290413,0.010212097407693002,38.76696261592424,-9.174090290725957,0
